=== Top 100 by cumulative time ===
Wed Dec  3 13:06:09 2025    runv26.prof

         2594633961 function calls (2277966005 primitive calls) in 1657.263 seconds

   Ordered by: cumulative time
   List reduced from 15468 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
                                                                   11    0.000    0.000  accessors.py:1(<module>)
                                                                   10    0.000    0.000  adam.py:35(__init__)
                                                               661248    0.069    0.069  adam.py:345(_single_tensor_adam)
                                                              3306240    0.201    0.201  adam.py:921(<genexpr>)
                                                                    1    0.000    0.000  agent.py:27(__init__)
                                                                16384    0.001    0.001  agent.py:470(_maybe_update_per_schedule)
                                                                   83    0.000    0.000  argparse.py:597(format)
                                                                    7    0.000    0.000  argparse.py:1918(_parse_known_args)
                                                                    2    0.000    0.000  arrayprint.py:961(__init__)
                                                                   18    0.000    0.000  arrayprint.py:1678(_guarded_repr_or_str)
                                                                  136    0.000    0.000  assumptions.py:469(__init__)
                                                                14818    0.001    0.001  assumptions.py:614(_prepare_class_assumptions)
                                                                   73    0.000    0.000  ast.py:33(parse)
                                                                   10    0.000    0.000  ast.py:54(literal_eval)
                                                                   32    0.000    0.000  ast.py:84(_convert)
                                                                   12    0.000    0.000  ast.py:488(generic_visit)
                                                                    6    0.000    0.000  base.py:475(__new__)
                                                                   15    0.000    0.000  base.py:549(find)
                                                                    1    0.000    0.000  base.py:610(_dtype_to_subclass)
                                                                    1    0.000    0.000  base.py:650(_simple_new)
                                                                    1    0.000    0.000  base.py:840(__iter__)
                                                                    6    0.000    0.000  base.py:7621(ensure_index)
                                                                    1    0.000    0.000  base.py:7716(maybe_extract_name)
                                                                  230    0.000    0.000  base.py:7798(get_values_for_csv)
                                                                    1    0.000    0.000  basic.py:497(__eq__)
                                                                    3    0.000    0.000  blas.py:326(_get_funcs)
                                                                    3    0.000    0.000  blas.py:411(get_blas_funcs)
                                                                   96    0.000    0.000  blocks.py:2747(get_block_type)
                                                                   60    0.000    0.000  blocks.py:2868(extend_blocks)
                                                                    4    0.000    0.000  box.py:56(__init__)
                                                                    3    0.000    0.000  builder.py:580(_id_dispatch)
                                                                   52    0.000    0.000  calendar.py:60(__getitem__)
                                                                   28    0.000    0.000  calendar.py:79(__getitem__)
                                                                    1    0.000    0.000  cast.py:123(maybe_convert_platform)
                                                                    1    0.000    0.000  cast.py:1164(maybe_infer_to_datetimelike)
                                                                    2    0.000    0.000  charset.py:206(__init__)
                                                               330624    0.048    0.048  clip_grad.py:42(_get_total_norm)
                                                               330624    0.049    0.049  clip_grad.py:113(_clip_grads_with_norm_)
                                                               661248    0.094    0.094  clip_grad.py:177(clip_grad_norm_)
                                                                    1    0.000    0.000  common.py:160(is_url)
                                                                    3    0.000    0.000  common.py:188(_expand_user)
                                                                    2    0.000    0.000  common.py:248(stringify_path)
                                                                    1    0.000    0.000  common.py:292(is_fsspec_url)
                                                                    2    0.000    0.000  common.py:304(_get_filepath_or_buffer)
                                                                    1    0.000    0.000  common.py:515(get_compression_method)
                                                                    1    0.000    0.000  common.py:550(infer_compression)
                                                                    3    0.000    0.000  common.py:664(get_handle)
                                                                    1    0.000    0.000  common.py:1117(_maybe_memory_map)
                                                                    2    0.000    0.000  common.py:1165(_is_binary_mode)
                                                                    8    0.000    0.000  common.py:1272(is_1d_only_ea_dtype)
                                                                    2    0.000    0.000  common.py:1341(is_ea_or_datetimelike_dtype)
                                                                   30    0.000    0.000  common.py:1606(pandas_dtype)
                                                                    4    0.000    0.000  complexfield.py:81(dtype)
                                                                    5    0.000    0.000  compression.py:18(register_compression)
                                                                   12    0.000    0.000  compressor.py:47(register_compressor)
                                                                  188    0.000    0.000  config.py:491(register_option)
                                                                    7    0.000    0.000  config.py:856(is_instance_factory)
                                                                    8    0.000    0.000  config.py:875(inner)
                                                                    7    0.000    0.000  config.py:899(is_nonnegative_int)
                                                                   58    0.000    0.000  constraint_registry.py:89(register)
                                                                   12    0.000    0.000  constraints.py:237(__init__)
                                                                    1    0.000    0.000  construction.py:196(mgr_to_mgr)
                                                                   47    0.000    0.000  construction.py:481(ensure_wrapped_if_datetimelike)
                                                                    1    0.000    0.000  construction.py:506(nested_data_to_arrays)
                                                                   89    0.000    0.000  construction.py:517(sanitize_array)
                                                                    1    0.000    0.000  construction.py:532(treat_as_nested)
                                                                   16    0.000    0.000  construction.py:596(_homogenize)
                                                                    1    0.000    0.000  construction.py:685(_sanitize_non_ordered)
                                                                    3    0.000    0.000  construction.py:793(to_arrays)
                                                                    1    0.000    0.000  construction.py:916(<genexpr>)
                                                                    1    0.000    0.000  construction.py:950(_validate_or_indexify_columns)
